"","TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","NA_YOJ","NA_CAR_AGE","NA_HOME_VAL","NA_INCOME","NA_JOB"
"6851",0,0,0,59,0,10,19661,FALSE,145506,TRUE,"z_F","Bachelors","Home Maker",38,"Private",11550,6,"Sports Car",FALSE,4780,1,FALSE,1,10,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6852",0,0,0,52,0,15,74468,FALSE,243221,TRUE,"z_F","Masters","Manager",20,"Private",26470,7,"Minivan",FALSE,0,0,TRUE,0,16,"Highly Urban/ Urban",FALSE,FALSE,TRUE,FALSE,FALSE
"6853",0,0,0,40,0,15,57160,FALSE,211253,TRUE,"M","Bachelors","Manager",18,"Private",17930,18,"Van",TRUE,0,0,TRUE,0,13,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6854",0,0,0,40,0,12,35910,FALSE,156663,TRUE,"z_F","Masters","Manager",25,"Private",9090,1,"z_SUV",FALSE,11865,2,FALSE,2,18,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6855",0,0,0,47,0,12,8778,FALSE,130878,FALSE,"M","<High School","Student",5,"Private",22410,1,"Minivan",FALSE,0,0,FALSE,4,7,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6856",0,0,0,68,0,14,172804,FALSE,459717,TRUE,"M","PhD","Lawyer",31,"Private",4590,1,"Sports Car",TRUE,0,0,FALSE,0,17,"Highly Urban/ Urban",FALSE,TRUE,FALSE,FALSE,FALSE
"6857",0,0,0,38,1,11,1729,TRUE,0,FALSE,"M","z_High School","Student",35,"Commercial",19340,1,"Van",FALSE,0,0,FALSE,0,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6858",0,0,0,65,0,15,68304,FALSE,253131,TRUE,"M","PhD","Doctor",39,"Private",28440,4,"Sports Car",TRUE,0,0,FALSE,1,11,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6859",0,0,0,39,0,13,77914,FALSE,234761,TRUE,"M","Bachelors","Manager",24,"Private",13190,11,"Minivan",TRUE,0,0,TRUE,0,11,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6860",0,0,0,41,0,8,192839,FALSE,0,FALSE,"M","PhD","Doctor",27,"Private",7340,10,"Minivan",TRUE,0,0,FALSE,0,16,"Highly Urban/ Urban",FALSE,TRUE,FALSE,FALSE,FALSE
"6861",1,2349,3,46,0,12,54216,FALSE,0,FALSE,"M","Masters","Professional",15,"Commercial",10410,6,"Pickup",TRUE,0,0,FALSE,3,19,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6862",0,0,0,52,1,15,31519,TRUE,0,FALSE,"M","z_High School","Clerical",33,"Private",9850,6,"Pickup",TRUE,0,0,FALSE,1,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6863",1,5632,0,31,2,7,41196,FALSE,180045,TRUE,"z_F","z_High School","z_Blue Collar",39,"Commercial",26220,4,"Minivan",FALSE,9960,2,FALSE,4,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6864",1,2635,0,54,0,14,73830,FALSE,262020,TRUE,"z_F","Masters","Professional",43,"Private",16710,10,"Minivan",FALSE,4086,4,FALSE,0,16,"Highly Urban/ Urban",TRUE,FALSE,FALSE,FALSE,FALSE
"6865",0,0,0,34,2,9,38362,FALSE,141133,TRUE,"z_F","<High School","z_Blue Collar",28,"Private",5340,13,"Sports Car",FALSE,0,0,FALSE,0,1,"Highly Urban/ Urban",FALSE,FALSE,TRUE,FALSE,FALSE
"6866",0,0,0,46,0,10,31773,FALSE,153059,TRUE,"M","z_High School","Clerical",29,"Private",10100,12,"Pickup",TRUE,0,0,TRUE,5,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,TRUE,FALSE
"6867",0,0,0,63,0,16,73358,FALSE,229797,TRUE,"M","Masters","Manager",28,"Private",8840,6,"Minivan",FALSE,0,0,FALSE,1,22,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6868",0,0,0,50,0,11,101130,FALSE,335516,TRUE,"z_F","Masters","Lawyer",36,"Private",16610,1,"z_SUV",FALSE,0,0,FALSE,0,10,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6869",0,0,0,53,0,9,48792,FALSE,0,FALSE,"z_F","Bachelors","Manager",48,"Private",18510,6,"z_SUV",FALSE,0,0,FALSE,1,8,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6870",0,0,0,37,0,12,58694,FALSE,210695,TRUE,"z_F","<High School","z_Blue Collar",20,"Private",14750,1,"Sports Car",FALSE,0,0,FALSE,0,9,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6871",0,0,0,45,0,8,57365,FALSE,226671,FALSE,"M","Bachelors","Professional",17,"Commercial",17160,3,"Van",TRUE,0,0,FALSE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6872",0,0,1,43,2,10,155446,TRUE,0,FALSE,"z_F","PhD","Manager",8,"Private",21340,6,"Minivan",FALSE,0,0,TRUE,0,15,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6873",0,0,0,50,0,13,176648,FALSE,461706,TRUE,"M","PhD","Manager",28,"Commercial",33130,6,"Panel Truck",FALSE,0,0,FALSE,3,8,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,TRUE
"6874",0,0,0,46,0,12,102271,FALSE,298214,FALSE,"M","Masters","Lawyer",5,"Private",16330,1,"Minivan",TRUE,0,0,TRUE,2,22,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6875",1,4460,0,60,0,16,3103,FALSE,114402,TRUE,"z_F","z_High School","Home Maker",34,"Private",14560,1,"z_SUV",FALSE,25947,1,TRUE,3,9,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6876",1,3851,0,26,1,15,157649,FALSE,362484,TRUE,"M","Masters","Lawyer",35,"Private",4100,7,"Minivan",TRUE,4364,5,FALSE,3,17,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,TRUE
"6877",0,0,0,38,2,13,136645,TRUE,0,FALSE,"z_F","Masters","Lawyer",56,"Private",23710,1,"Minivan",FALSE,0,0,FALSE,0,10,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6878",0,0,0,44,1,12,64586,FALSE,198774,TRUE,"M","Bachelors","Professional",24,"Private",11180,10,"Minivan",TRUE,0,0,FALSE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6879",0,0,0,43,3,8,69129,FALSE,199182,TRUE,"z_F","z_High School","z_Blue Collar",55,"Private",15020,3,"z_SUV",FALSE,8884,1,FALSE,5,1,"Highly Urban/ Urban",FALSE,TRUE,FALSE,FALSE,FALSE
"6880",1,2344,0,52,0,0,0,FALSE,131093,TRUE,"z_F","<High School","Home Maker",22,"Private",1500,1,"z_SUV",FALSE,6997,3,FALSE,0,5,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6881",0,0,0,33,1,12,58086,FALSE,192350,TRUE,"z_F","Masters","Manager",13,"Private",10820,1,"z_SUV",FALSE,0,0,FALSE,0,13,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6882",0,0,0,41,0,15,38601,FALSE,151038,TRUE,"M","z_High School","z_Blue Collar",17,"Private",14130,6,"Minivan",TRUE,0,0,FALSE,0,7,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6883",1,6203,0,50,0,0,0,FALSE,0,TRUE,"z_F","<High School","Student",27,"Private",1500,1,"Sports Car",FALSE,10709,3,FALSE,6,7,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6884",0,0,0,44,0,12,51279,FALSE,200803,TRUE,"M","<High School","z_Blue Collar",52,"Private",21400,4,"Van",TRUE,0,0,FALSE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6885",1,3311,0,25,4,0,0,FALSE,86545,TRUE,"z_F","<High School","Home Maker",17,"Private",17350,6,"z_SUV",FALSE,1430,2,FALSE,7,5,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6886",1,2724,0,47,0,9,54841,FALSE,209723,TRUE,"z_F","z_High School","z_Blue Collar",40,"Commercial",17650,3,"z_SUV",FALSE,0,0,FALSE,3,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6887",1,1107,0,46,0,7,39393,FALSE,176823,FALSE,"M","Bachelors","z_Blue Collar",8,"Commercial",10040,11,"Pickup",TRUE,0,0,TRUE,0,7,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6888",0,0,0,29,3,17,51529,FALSE,177583,TRUE,"z_F","Bachelors","Professional",30,"Private",9550,3,"z_SUV",FALSE,8589,3,FALSE,3,13,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6889",0,0,0,43,2,14,17026,FALSE,146136,TRUE,"M","<High School","Clerical",27,"Commercial",7500,1,"Pickup",FALSE,7888,2,FALSE,0,5,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6890",0,0,0,40,4,11,75978,TRUE,267066,FALSE,"z_F","Masters","Lawyer",67,"Private",30080,6,"Sports Car",FALSE,0,0,TRUE,2,14,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6891",0,0,0,39,0,8,115182,FALSE,312887,TRUE,"M","z_High School","Professional",25,"Commercial",5400,1,"Pickup",FALSE,0,0,FALSE,1,5,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6892",1,3868,0,32,3,8,32905,FALSE,108287,TRUE,"M","z_High School","z_Blue Collar",5,"Commercial",8450,6,"Pickup",FALSE,0,0,FALSE,1,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,TRUE,FALSE
"6893",0,0,0,42,0,6,48834,FALSE,194280,TRUE,"M","z_High School","Clerical",37,"Private",12720,14,"Minivan",TRUE,0,0,FALSE,0,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6894",0,0,0,47,0,13,171348,FALSE,414733,TRUE,"z_F","Masters","Professional",50,"Commercial",37170,6,"Van",FALSE,0,0,FALSE,1,15,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6895",0,0,0,40,2,13,3169,TRUE,0,FALSE,"z_F","z_High School","Student",44,"Commercial",5820,9,"z_SUV",FALSE,4306,3,FALSE,7,7,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6896",0,0,2,39,2,10,30993,FALSE,154532,TRUE,"M","z_High School","z_Blue Collar",34,"Commercial",13940,3,"Minivan",TRUE,6743,2,FALSE,2,9,"Highly Urban/ Urban",FALSE,FALSE,TRUE,FALSE,FALSE
"6897",0,0,0,48,0,10,39213,FALSE,180671,TRUE,"M","z_High School","z_Blue Collar",18,"Commercial",23340,13,"Panel Truck",FALSE,979,1,FALSE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6898",0,0,0,40,0,11,32060,FALSE,0,FALSE,"z_F","<High School","Clerical",57,"Private",8710,10,"Sports Car",FALSE,0,0,FALSE,0,1,"z_Highly Rural/ Rural",FALSE,FALSE,TRUE,FALSE,FALSE
"6899",0,0,0,43,2,15,46168,FALSE,187933,TRUE,"z_F","Bachelors","z_Blue Collar",48,"Commercial",10420,1,"Minivan",FALSE,41971,1,FALSE,0,12,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6900",0,0,0,39,0,0,0,FALSE,99587,FALSE,"z_F","Bachelors","Home Maker",103,"Private",5400,1,"z_SUV",FALSE,0,0,FALSE,0,13,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6901",0,0,0,34,5,15,28088,FALSE,121722,TRUE,"z_F","<High School","Home Maker",46,"Private",14420,6,"z_SUV",FALSE,0,0,FALSE,2,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6902",0,0,0,55,0,14,207044,FALSE,498027,FALSE,"z_F","PhD","Doctor",30,"Private",22620,1,"z_SUV",FALSE,0,0,TRUE,4,16,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6903",0,0,0,45,2,9,55983,TRUE,0,FALSE,"M","Bachelors","Manager",13,"Commercial",8810,6,"Pickup",TRUE,1055,3,FALSE,1,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,TRUE,FALSE
"6904",1,1373,0,50,0,0,0,FALSE,55078,TRUE,"z_F","PhD","Home Maker",27,"Private",2590,1,"Sports Car",FALSE,5559,1,FALSE,1,9,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6905",0,0,0,50,0,9,46680,FALSE,186705,TRUE,"M","<High School","Clerical",20,"Commercial",18440,6,"Van",FALSE,0,0,FALSE,1,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6906",0,0,0,66,0,13,61473,FALSE,248544,TRUE,"M","Bachelors","Manager",33,"Private",24100,4,"z_SUV",TRUE,0,0,FALSE,0,9,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6907",0,0,1,40,1,11,71281,FALSE,208393,TRUE,"M","Bachelors","z_Blue Collar",43,"Commercial",11180,1,"Pickup",FALSE,0,0,FALSE,1,9,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6908",1,6528,0,58,0,15,43393,FALSE,157054,TRUE,"z_F","z_High School","z_Blue Collar",45,"Commercial",28690,10,"Pickup",FALSE,11068,3,FALSE,0,7,"Highly Urban/ Urban",FALSE,TRUE,FALSE,FALSE,FALSE
"6909",0,0,0,45,0,14,41492,FALSE,198232,TRUE,"z_F","<High School","Clerical",27,"Private",17670,10,"Pickup",FALSE,0,0,FALSE,0,8,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6910",0,0,0,46,0,11,142852,FALSE,387756,FALSE,"M","Bachelors","Professional",15,"Private",26090,1,"Minivan",TRUE,2934,4,FALSE,1,9,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6911",1,4117,1,57,2,16,193618,FALSE,474628,TRUE,"z_F","PhD","Doctor",53,"Private",41440,1,"Pickup",FALSE,1277,3,FALSE,3,13,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6912",0,0,0,48,0,16,35343,FALSE,193912,TRUE,"M","z_High School","z_Blue Collar",8,"Commercial",13520,7,"Minivan",TRUE,0,0,FALSE,1,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6913",1,2582,1,46,0,11,34208,FALSE,160959,TRUE,"M","z_High School","Clerical",35,"Commercial",9090,3,"z_SUV",FALSE,6583,2,FALSE,2,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6914",0,0,0,37,2,10,80576,TRUE,245635,FALSE,"M","Bachelors","Clerical",35,"Commercial",11140,9,"Pickup",TRUE,0,0,FALSE,0,9,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6915",0,0,0,52,0,11,45180,FALSE,248185,TRUE,"M","Bachelors","Professional",39,"Private",11220,8,"Pickup",FALSE,0,0,FALSE,0,14,"Highly Urban/ Urban",TRUE,FALSE,FALSE,FALSE,FALSE
"6916",0,0,0,43,3,15,220895,FALSE,547820,TRUE,"M","PhD","Manager",33,"Commercial",34800,1,"Panel Truck",FALSE,0,0,FALSE,4,12,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,TRUE
"6917",0,0,0,30,3,13,118112,FALSE,339955,TRUE,"z_F","Bachelors","Manager",58,"Commercial",21550,14,"Minivan",FALSE,0,0,FALSE,1,12,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6918",0,0,0,49,0,12,54691,FALSE,198100,FALSE,"z_F","Masters","Professional",73,"Commercial",30780,15,"Pickup",FALSE,795,3,FALSE,2,16,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,TRUE
"6919",0,0,0,56,0,13,134448,FALSE,342601,TRUE,"z_F","Masters","Lawyer",37,"Private",28300,6,"z_SUV",FALSE,0,0,FALSE,0,7,"Highly Urban/ Urban",FALSE,FALSE,TRUE,FALSE,FALSE
"6920",1,3853,0,30,1,10,39710,FALSE,173759,TRUE,"M","z_High School","z_Blue Collar",32,"Commercial",21920,4,"Van",FALSE,0,0,FALSE,0,10,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6921",0,0,0,43,0,11,68044,FALSE,0,FALSE,"M","Masters","Manager",8,"Commercial",31080,4,"Panel Truck",TRUE,0,0,FALSE,1,13,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6922",0,0,0,49,0,0,32514,FALSE,117961,TRUE,"M","z_High School","Clerical",38,"Private",15930,1,"Minivan",TRUE,1116,3,FALSE,2,8,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6923",0,0,0,36,0,3,17884,FALSE,114530,TRUE,"M","<High School","z_Blue Collar",37,"Private",9360,7,"z_SUV",FALSE,0,0,FALSE,0,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6924",0,0,0,52,0,12,52223,FALSE,226451,TRUE,"M","z_High School","z_Blue Collar",42,"Commercial",16540,10,"Van",FALSE,0,0,FALSE,2,10,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6925",0,0,0,48,0,8,309628,FALSE,0,FALSE,"M","PhD","Manager",33,"Commercial",6300,1,"Pickup",TRUE,1953,3,FALSE,1,13,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6926",0,0,0,46,0,11,109084,FALSE,257476,FALSE,"z_F","Bachelors","Professional",31,"Private",30930,1,"Minivan",FALSE,0,0,TRUE,2,11,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6927",0,0,0,52,0,7,56626,FALSE,192493,TRUE,"M","Bachelors","z_Blue Collar",62,"Commercial",21920,3,"Minivan",FALSE,0,0,FALSE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6928",0,0,0,63,0,15,47276,FALSE,203372,TRUE,"M","Masters","Lawyer",66,"Private",20370,1,"Minivan",TRUE,5721,3,FALSE,5,5,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6929",0,0,0,51,0,11,103374,FALSE,298213,TRUE,"M","PhD","Manager",47,"Commercial",12040,17,"Pickup",FALSE,4938,1,FALSE,0,16,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,TRUE
"6930",0,0,0,56,0,11,70341,FALSE,248361,TRUE,"M","PhD","Manager",26,"Commercial",69740,1,"Panel Truck",TRUE,0,0,FALSE,0,15,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,TRUE
"6931",0,0,0,39,2,15,26737,FALSE,153572,TRUE,"M","<High School","Clerical",22,"Private",15340,1,"Minivan",TRUE,0,0,FALSE,1,6,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6932",0,0,0,40,0,7,38589,FALSE,130713,FALSE,"M","z_High School","z_Blue Collar",17,"Commercial",30570,6,"Panel Truck",TRUE,1000,1,FALSE,3,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6933",0,0,0,45,2,13,136408,TRUE,0,FALSE,"z_F","PhD","Doctor",26,"Commercial",39900,6,"Van",FALSE,0,0,FALSE,2,17,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,TRUE
"6934",0,0,0,55,0,12,64727,FALSE,257070,FALSE,"M","Bachelors","Professional",35,"Commercial",25590,1,"Panel Truck",TRUE,0,0,FALSE,0,8,"z_Highly Rural/ Rural",FALSE,TRUE,FALSE,FALSE,FALSE
"6935",0,0,0,47,0,11,150684,FALSE,424827,FALSE,"z_F","z_High School","z_Blue Collar",28,"Commercial",28890,6,"Sports Car",FALSE,0,0,FALSE,2,7,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6936",0,0,0,38,0,12,26917,FALSE,153466,TRUE,"z_F","<High School","Clerical",18,"Commercial",12660,1,"z_SUV",FALSE,0,0,FALSE,1,5,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6937",0,0,0,39,2,12,34623,FALSE,120548,TRUE,"M","z_High School","Professional",18,"Private",4960,10,"Pickup",TRUE,0,0,FALSE,3,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6938",0,0,0,53,0,11,42478,FALSE,160747,TRUE,"z_F","Bachelors","Professional",17,"Commercial",27060,6,"Pickup",FALSE,15315,2,TRUE,4,11,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6939",0,0,0,48,0,7,57906,FALSE,191014,TRUE,"M","z_High School","z_Blue Collar",39,"Commercial",12090,6,"Pickup",TRUE,0,0,FALSE,1,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6940",0,0,0,56,0,10,143904,FALSE,328673,TRUE,"M","Masters","Manager",21,"Commercial",25100,1,"Panel Truck",TRUE,0,0,FALSE,0,20,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,TRUE
"6941",1,1469,0,47,0,12,48696,FALSE,212014,FALSE,"z_F","Bachelors","Professional",46,"Private",15390,4,"Pickup",FALSE,33521,3,TRUE,1,3,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6942",1,5329,1,45,2,17,111268,FALSE,288071,TRUE,"z_F","Masters","Lawyer",46,"Private",21680,4,"Minivan",FALSE,10366,3,TRUE,3,10,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6943",0,0,1,39,2,10,13317,FALSE,100772,TRUE,"M","<High School","Clerical",39,"Private",9160,7,"Pickup",TRUE,0,0,FALSE,1,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6944",0,0,0,57,0,7,113038,FALSE,283423,TRUE,"M","z_High School","z_Blue Collar",5,"Commercial",18970,1,"Van",TRUE,0,0,FALSE,2,5,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6945",0,0,0,39,1,8,70153,TRUE,214644,FALSE,"z_F","Bachelors","Professional",13,"Private",30840,1,"Minivan",FALSE,0,0,FALSE,0,14,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6946",0,0,0,52,0,11,87751,FALSE,236742,TRUE,"z_F","Masters","Manager",19,"Private",18760,4,"Minivan",FALSE,0,0,FALSE,2,17,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6947",1,3979,0,28,3,13,43910,FALSE,179794,TRUE,"M","<High School","Clerical",35,"Commercial",27240,1,"Panel Truck",FALSE,3460,2,FALSE,0,7,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6948",0,0,0,53,0,12,44235,FALSE,141312,FALSE,"M","PhD","Doctor",19,"Private",5920,4,"Pickup",TRUE,0,0,FALSE,0,17,"Highly Urban/ Urban",FALSE,FALSE,TRUE,FALSE,FALSE
"6949",1,3444,0,27,2,8,16571,TRUE,0,FALSE,"z_F","<High School","Clerical",5,"Private",13890,4,"Sports Car",FALSE,6465,3,FALSE,1,3,"Highly Urban/ Urban",FALSE,TRUE,FALSE,FALSE,FALSE
"6950",0,0,0,47,0,11,55378,FALSE,180809,TRUE,"z_F","z_High School","z_Blue Collar",77,"Commercial",17240,10,"Sports Car",FALSE,0,0,FALSE,3,8,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,TRUE,FALSE
"6951",0,0,0,37,0,11,43711,FALSE,0,FALSE,"M","z_High School","Professional",8,"Commercial",24660,7,"Panel Truck",TRUE,1511,3,FALSE,4,10,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6952",0,0,0,40,0,12,37076,FALSE,0,FALSE,"z_F","<High School","Home Maker",42,"Private",31430,7,"Minivan",FALSE,0,0,FALSE,1,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6953",0,0,0,48,0,11,53628,FALSE,166295,TRUE,"M","z_High School","Manager",5,"Private",13060,9,"Minivan",FALSE,0,0,FALSE,0,7,"Highly Urban/ Urban",TRUE,FALSE,FALSE,FALSE,FALSE
"6954",1,5159,0,37,2,12,16829,FALSE,150388,TRUE,"M","<High School","Clerical",30,"Commercial",23830,3,"Panel Truck",FALSE,0,0,TRUE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6955",0,0,0,56,0,0,0,FALSE,83118,TRUE,"z_F","z_High School","Home Maker",43,"Private",9540,1,"Sports Car",FALSE,0,0,FALSE,1,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6956",0,0,0,56,0,6,65291,FALSE,227016,TRUE,"M","Masters","Lawyer",40,"Private",8030,4,"Pickup",TRUE,0,0,FALSE,2,12,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6957",0,0,0,45,3,9,29805,FALSE,179666,TRUE,"M","<High School","Clerical",23,"Private",16080,6,"Minivan",TRUE,683,3,FALSE,7,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6958",0,0,0,66,0,10,72781,FALSE,220801,TRUE,"M","Bachelors","Manager",41,"Private",31770,1,"Minivan",TRUE,4259,1,FALSE,2,1,"Highly Urban/ Urban",TRUE,FALSE,FALSE,FALSE,FALSE
"6959",1,726,1,37,2,12,77,FALSE,77025,TRUE,"z_F","<High School","Student",24,"Private",8620,1,"z_SUV",FALSE,5289,2,FALSE,5,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6960",0,0,2,37,2,9,58571,TRUE,0,FALSE,"M","Bachelors","z_Blue Collar",29,"Commercial",7360,1,"Pickup",FALSE,0,0,FALSE,3,13,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6961",0,0,0,43,1,12,164733,TRUE,0,FALSE,"z_F","PhD","Lawyer",19,"Private",26070,4,"Minivan",FALSE,0,0,FALSE,0,13,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"6962",0,0,0,48,0,9,45371,FALSE,173920,FALSE,"M","Bachelors","Professional",42,"Private",10840,6,"Pickup",FALSE,0,0,FALSE,0,6,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"6963",0,0,0,41,0,11,84766,FALSE,272923,TRUE,"M","Masters","Manager",29,"Commercial",30840,1,"Panel Truck",TRUE,3487,2,FALSE,7,18,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,TRUE
